file,metric
BRATS_429, 7.309598243185273 
BRATS_431, 3.5694013108331233 
BRATS_289, 1.1380711874576983 
BRATS_243, 7.806473340174603 
BRATS_383, 9.107792559902313 
BRATS_038, 5.95058750889977 
BRATS_110, 3.8937152492895364 
BRATS_195, 4.276142374915397 
BRATS_062, 25.083478880454418 
BRATS_217, 4.735879559118547 
BRATS_417, 3.5694013108331233 
BRATS_129, 3.3741391649574886 
BRATS_236, 12.210991582792937 
BRATS_256, 8.296151595669667 
BRATS_219, 4.972026594366539 
BRATS_083, 4.71380947618095 
BRATS_065, 69.16851671261189 
BRATS_424, 10.877589168673593 
BRATS_295, 2.4120226591665967 
BRATS_220, 6.685128379379139 
BRATS_390, 4.415013396822199 
BRATS_102, 16.933326156667903 
BRATS_458, 16.166586789984567 
BRATS_315, 18.965230733733957 
BRATS_452, 6.841549943881258 
BRATS_432, 5.49358023280262 
BRATS_375, 1.816496580927726 
BRATS_331, 4.929111106451665 
BRATS_258, 5.56481233920141 
BRATS_144, 11.136487917875755 
BRATS_180, 5.515408337275846 
BRATS_001, 1.4831632475943926 
BRATS_272, 39.97513734215824 
BRATS_047, 11.427731804204086 
BRATS_006, 11.843579631637175 
BRATS_010, 97.1570887376915 
BRATS_100, 6.66884321943257 
BRATS_261, 3.272445933268648 
BRATS_091, 5.078689325833263 
BRATS_139, 6.114475427548072 
BRATS_266, 2.8047378541243653
BRATS_096, 8.436463725502804 
BRATS_466, 62.99223346272861 
BRATS_049, 4.666666666666667 
BRATS_136, 6.596608707517198 
BRATS_470, 10.489416756914949 
BRATS_080, 4.632993161855452 
BRATS_069, 24.765330651253393 
BRATS_270, 33.2530736410524
BRATS_356, 1.6094757082487299 
BRATS_351, 2.1380711874576983 
BRATS_201, 6.078561610075742 
BRATS_093, 9.348253642129071 
BRATS_149, 22.394035657250285 
BRATS_106, 39.00947151780561 
BRATS_166, 3.682225770031198 
BRATS_162, 23.133710335626535 
BRATS_072, 6.2871741160719585 
BRATS_130, 61.19470047050763 
BRATS_059, 6.726779962499649 
BRATS_137, 4.375624822087351 
BRATS_225, 3.753765724587055 
BRATS_011, 1.3333333333333333 
BRATS_463, 3.886808271202806 
BRATS_067, 10.60836530069286 
BRATS_060, 13.555035286487188 
BRATS_028, 11.709266905503084 
BRATS_281, 6.761525313973003 
BRATS_481, 3.23893622530255 
BRATS_008, 2.247219128924647
BRATS_118, 13.405117983816497 
BRATS_157, 15.412305414816288 
BRATS_141, 6.532846240158002 
BRATS_082, 8.959254816075413 
BRATS_084, 21.698466819759847 
BRATS_234, 2.157902731447606 
BRATS_061, 1.3333333333333333 
BRATS_092, 17.336326771110453 
BRATS_312, 10.48356110426892
BRATS_354, 2.471404520791032 
BRATS_413, 4.762851883137004 
BRATS_238, 45.14702457934908 
BRATS_388, 2.9436506316151 
BRATS_465, 3.5158141557676275 
BRATS_194, 23.317202955688145 
BRATS_325, 2.9740586886064633 
BRATS_410, 3.49071198499986 
BRATS_322, 13.450451296564367 
BRATS_403, 6.5345325180372535 
BRATS_214, 4.173519184882885 
BRATS_203, 5.467708079144283 
BRATS_274, 3.267234566056874 
BRATS_242, 6.11019628339536 
BRATS_020, 7.224952138794336 
BRATS_412, 9.078187013127947 
BRATS_253, 19.296281109092494 
BRATS_109, 3.765210046995667 
BRATS_215, 6.948677399752533 
BRATS_344, 4.8240259619130486 
BRATS_415, 4.074845136155643 
BRATS_333, 3.568190263018925 
BRATS_182, 3.2769839649484336 
BRATS_352, 11.198586556934886 
BRATS_222, 12.676592473937298 
BRATS_387, 6.272507650031174 
BRATS_327, 1.3333333333333333 
BRATS_459, 9.424949260480906
BRATS_213, 16.11685037473085
BRATS_414, 10.826221871099095 
BRATS_170, 25.471035376686967 
BRATS_343, 2.690355937288492 
BRATS_389, 2.7195920696370415 
BRATS_179, 29.82995534851533
BRATS_273, 7.718498140467837 
BRATS_401, 19.684515276322024 
BRATS_474, 12.577391994067485 
BRATS_205, 3.1023785964550883 
BRATS_391, 4.603806477126623 
BRATS_173, 8.282439772530575 
BRATS_135, 21.747541306870378 
BRATS_399, 2.4120226591665967 
BRATS_229, 2.81324347199102 
BRATS_070, 17.821154834305943 
BRATS_280, 2.3874258867227933 
BRATS_287, 60.98080295937937 
BRATS_036, 6.079630780536732 
BRATS_150, 19.78549659280035 
BRATS_063, 7.246987728445166 
BRATS_291, 17.860503004493758 
BRATS_147, 8.27272070533004 
BRATS_260, 4.247694390820263 
BRATS_339, 1.74535599249993 
BRATS_464, 5.876168778722492 
BRATS_328, 4.415403750411774 
BRATS_108, 23.954878238167396 
