file, dice, haussdorf,connecterror 
hippocampus_393_0_12.npy, 0.8557465076446533, 2.8284270763397217, 
hippocampus_033_0_24.npy, 0.7326339483261108, 4.0, 
hippocampus_178_0_18.npy, 0.9059752821922302, 3.316624879837036, 
hippocampus_378_0_25.npy, 0.855555534362793, 2.2360680103302, 
hippocampus_064_0_23.npy, 0.841533362865448, 3.1622776985168457, 
hippocampus_233_0_19.npy, 0.8045730590820312, 4.4721360206604, 
hippocampus_188_0_33.npy, 1.0, 0.0, 
hippocampus_060_0_8.npy, 1.0, 0.0, 
hippocampus_104_0_31.npy, 4.5454546376832994e-11, 3.1622776985168457, 
hippocampus_326_0_6.npy, 1.0, 0.0, 
hippocampus_325_0_38.npy, 1.0, 0.0, 
hippocampus_355_0_29.npy, 0.7569230794906616, 3.1622776985168457, 
hippocampus_132_0_21.npy, 0.9121186137199402, 3.872983455657959, 
hippocampus_098_0_30.npy, 1.0, 0.0, 
hippocampus_268_0_26.npy, 0.7351616621017456, 2.2360680103302, 
hippocampus_311_0_0.npy, 1.0, 0.0, 
hippocampus_014_0_32.npy, 0.45390069484710693, 3.1622776985168457, 
hippocampus_188_0_9.npy, 2.8571428556389833e-10, 2.2360680103302, 
hippocampus_125_0_3.npy, 1.0, 0.0, 
hippocampus_123_0_27.npy, 0.8289797902107239, 3.1622776985168457, 
hippocampus_084_0_7.npy, 1.0, 0.0, 
hippocampus_155_0_14.npy, 0.6984127163887024, 3.872983455657959, 
hippocampus_366_0_23.npy, 0.8060177564620972, 2.4494898319244385, 
hippocampus_356_0_11.npy, 4.878048659451295e-11, 3.1622776985168457, 
hippocampus_090_0_8.npy, 1.0, 0.0, 
hippocampus_090_0_13.npy, 0.5290322303771973, 1.7320507764816284, 
hippocampus_205_0_8.npy, 3.4364261436437005e-11, 3.316624879837036, 
hippocampus_309_0_6.npy, 1.0, 0.0, 
hippocampus_176_0_19.npy, 0.8172722458839417, 4.0, 
hippocampus_053_0_0.npy, 1.0, 0.0, 
hippocampus_311_0_11.npy, 2.3094687620628385e-11, 3.605551242828369, 
hippocampus_282_0_10.npy, 0.6735848784446716, 3.1622776985168457, 
hippocampus_094_0_6.npy, 1.0, 0.0, 
hippocampus_184_0_0.npy, 1.0, 0.0, 
hippocampus_175_0_21.npy, 0.951176106929779, 2.6457512378692627, 
hippocampus_385_0_37.npy, 1.0, 0.0, 
hippocampus_133_0_20.npy, 0.9287288784980774, 3.0, 
hippocampus_309_0_35.npy, 1.0, 0.0, 
hippocampus_053_0_32.npy, 1.0, 0.0, 
hippocampus_023_0_23.npy, 0.84375, 3.1622776985168457, 
hippocampus_070_0_9.npy, 1.0, 0.0, 
hippocampus_274_0_19.npy, 0.7989243865013123, 5.385164737701416, 
hippocampus_295_0_34.npy, 1.0, 0.0, 
hippocampus_297_0_3.npy, 1.0, 0.0, 
hippocampus_105_0_30.npy, 4.6296296657422076e-11, 3.316624879837036, 
hippocampus_383_0_15.npy, 0.8186618089675903, 4.795831680297852, 
hippocampus_336_0_7.npy, 1.0, 0.0, 
hippocampus_226_0_1.npy, 1.0, 0.0, 
hippocampus_044_0_16.npy, 0.9385271668434143, 4.358899116516113, 
hippocampus_074_0_24.npy, 0.8995075225830078, 3.872983455657959, 
hippocampus_064_0_6.npy, 1.0, 0.0, 
hippocampus_250_0_5.npy, 1.0, 0.0, 
hippocampus_046_0_21.npy, 0.8491479158401489, 3.464101552963257, 
hippocampus_383_0_5.npy, 1.0, 0.0, 
hippocampus_222_0_1.npy, 1.0, 0.0, 
hippocampus_068_0_1.npy, 1.0, 0.0, 
hippocampus_106_0_4.npy, 1.0, 0.0, 
hippocampus_178_0_7.npy, 1.0, 0.0, 
hippocampus_067_0_15.npy, 1.2820512707012455e-10, 2.4494898319244385, 
hippocampus_381_0_22.npy, 0.8300795555114746, 3.316624879837036, 
hippocampus_074_0_9.npy, 1.0, 0.0, 
hippocampus_011_0_26.npy, 1.0, 0.0, 
hippocampus_178_0_16.npy, 0.8421629667282104, 4.358899116516113, 
hippocampus_222_0_11.npy, 0.008784772828221321, 5.656854152679443, 
hippocampus_212_0_23.npy, 0.8625399470329285, 3.0, 
hippocampus_372_0_31.npy, 1.0, 0.0, 
hippocampus_326_0_8.npy, 1.0, 0.0, 
hippocampus_325_0_36.npy, 1.0, 0.0, 
hippocampus_193_0_21.npy, 0.7590512037277222, 3.1622776985168457, 
hippocampus_203_0_25.npy, 0.8391866683959961, 3.316624879837036, 
hippocampus_233_0_17.npy, 0.8399338722229004, 4.4721360206604, 
hippocampus_169_0_10.npy, 1.0, 0.0, 
