,sample-set,u-kj,sigma-kj,SEM-kj,w-kj,A-kj,B-kj,u-kj-star,SEM-kj-star,w-kj-star,A-kj-star,B-kj-star
483,100,74.0083,10.727843497646672,1.0728,4.205376,71.9056,76.111,73.99949074000001,1.066280506244762,4.180000000000007,71.77,75.95
484,100,73.864,10.317264075325397,1.0317,4.044264,71.8418,75.8862,73.8745941,1.0333201083106778,4.049999999999997,71.72,75.77
485,100,74.1306,10.307807508874038,1.0308,4.040736,72.1103,76.1509,74.12788955333333,1.0215902465507067,4.0,71.98,75.98
486,100,73.695,10.739642964270276,1.074,4.2100800000000005,71.59,75.8,73.69158138,1.088216438221412,4.240000000000009,71.41,75.65
487,100,74.04350000000001,10.536592843514454,1.0537,4.130504,71.9783,76.1087,74.04060665333333,1.0483259558106917,4.1000000000000085,71.85,75.95
488,100,74.2881,9.12058733799529,0.9121,3.575432,72.5005,76.0757,74.29879329333333,0.9085303942486942,3.530000000000001,72.44,75.97
489,100,74.1367,10.539359283656669,1.0539,4.1312880000000005,72.071,76.2024,74.13859337333332,1.0506009393695057,4.060000000000002,71.97,76.03
490,100,74.0904,10.657267935076042,1.0657,4.177544,72.0016,76.1792,74.07959144000002,1.0652533673776363,4.140000000000001,71.89,76.03
491,100,73.8173,10.44559120921358,1.0446,4.094832,71.77,75.8646,73.81495208000001,1.0444841810174406,4.099999999999994,71.61,75.71
492,100,74.06790000000001,10.64396216594178,1.0644,4.172448,71.9817,76.1541,74.05736450666667,1.0698352909042697,4.209999999999994,71.81,76.02
493,100,74.1439,10.68426299704383,1.0684,4.188128,72.0498,76.238,74.15329274666666,1.0537778210050048,4.150000000000006,71.94,76.09
494,100,74.09100000000001,10.649431581075113,1.0649,4.174408,72.0037,76.1783,74.10942187999999,1.0619887325309056,4.159999999999997,71.91,76.07
495,100,73.60329999999999,10.667991381230115,1.0668,4.181856,71.5124,75.6942,73.60155816666666,1.0644171081670188,4.159999999999997,71.37,75.53
496,100,74.1814,10.457157741948812,1.0457,4.099144,72.1318,76.231,74.17397191333333,1.0491249400720295,4.1000000000000085,71.99,76.09
497,100,73.80529999999999,10.742895369033434,1.0743,4.211256,71.6997,75.9109,73.79101825999999,1.0862346090585462,4.240000000000009,71.52,75.76
498,100,74.2309,10.301066653021909,1.0301,4.037992,72.2119,76.2499,74.23581804000001,1.0305444014409209,4.030000000000001,72.08,76.11
499,100,73.77140000000001,10.717211112971508,1.0717,4.201064000000001,71.6708,75.872,73.75509934,1.0745237439977293,4.209999999999994,71.53,75.74
500,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09501836363636,0.9761365442827474,3.819999999999993,72.06,75.88
501,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.08860204848484,0.993138922737438,3.8599999999999994,72.04,75.9
502,110,74.09200000000001,10.3334348597163,0.9853,3.862376,72.1609,76.0231,74.08188600606061,0.9856562296891045,3.8700000000000045,72.02,75.89
503,110,74.09199999999998,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.08910009696969,0.9821108602762761,3.8400000000000034,72.03,75.87
504,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09282624242424,0.9781251424467841,3.839999999999989,72.04,75.88
505,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.08627179393939,0.9878585615997111,3.8400000000000034,72.05,75.89
506,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.08880658787878,0.9743684044331441,3.8200000000000074,72.08,75.9
507,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09481419393938,0.9891153963009187,3.8500000000000085,72.08,75.93
508,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09161145454546,0.9823279265182037,3.8299999999999983,72.05,75.88
509,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.10098980000001,0.9794715746690481,3.8599999999999994,72.05,75.91
510,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.08176967272728,0.9846352908293468,3.8499999999999943,72.03,75.88
511,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09618383636362,0.9760042747793998,3.8499999999999943,72.03,75.88
512,110,74.09199999999998,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09695457575758,0.9853803093518771,3.8499999999999943,72.06,75.91
513,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.0923666909091,0.9826988566096196,3.8500000000000085,72.02,75.87
514,110,74.09199999999998,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.0868833939394,0.9897992903384714,3.8900000000000006,71.99,75.88
515,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.0959059090909,0.9941962964294087,3.8800000000000097,72.02,75.9
516,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09198680000002,0.9929541836635569,3.8900000000000006,72.04,75.93
517,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09240516969696,0.9863587990017094,3.8400000000000034,72.05,75.89
518,110,74.092,10.3334348597163,0.9853,3.862376,72.1609,76.0231,74.10968886060606,0.9728179354005072,3.769999999999996,72.09,75.86
519,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.09728394545455,0.9762178192282884,3.8300000000000125,72.07,75.9
520,110,74.092,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.10127332121212,0.9816793838798047,3.8400000000000034,72.06,75.9
521,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.0877230909091,0.9851749284158658,3.8299999999999983,72.05,75.88
522,110,74.092,10.3334348597163,0.9853,3.862376,72.1609,76.0231,74.10008273939394,0.9850084636010813,3.839999999999989,72.04,75.88
523,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.08937575757575,0.9847322524557777,3.8499999999999943,72.03,75.88
524,110,74.09200000000001,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.07514526060605,1.0038436659804693,3.9599999999999937,71.95,75.91
525,110,74.092,10.3334348597163,0.9853,3.862376,72.1609,76.0231,74.08658383030303,0.9791725175682321,3.8100000000000023,72.09,75.9
526,110,74.09199999999998,10.3334348597163,0.9853,3.862376,72.1609,76.0231,74.09847644848485,0.9849300568976013,3.8200000000000074,72.07,75.89
527,110,74.09199999999998,10.333434859716299,0.9853,3.862376,72.1609,76.0231,74.10223987878787,0.9912586287708735,3.8599999999999994,72.05,75.91
